sequence_id,step,temperature,humidity,flame_signal,label,scenario,source
110,21,29.967,60.684,0,0,normal,synthetic
110,22,27.709,53.665,0,0,normal,synthetic
110,23,29.338,51.013,1,0,normal,synthetic
110,24,29.786,58.885,0,0,normal,synthetic
110,25,30.838,54.159,0,0,normal,synthetic
110,26,31.67,55.284,0,0,normal,synthetic
110,27,27.292,57.857,0,0,normal,synthetic
110,28,26.444,52.649,0,0,normal,synthetic
110,29,31.419,48.438,0,0,normal,synthetic
110,30,31.292,58.939,0,0,normal,synthetic
110,31,30.624,63.185,0,0,normal,synthetic
110,32,25.97,63.739,0,0,normal,synthetic
110,33,29.94,48.098,0,0,normal,synthetic
110,34,28.424,51.919,0,0,normal,synthetic
110,35,29.035,55.65,0,0,normal,synthetic
110,36,30.46,55.522,0,0,normal,synthetic
110,37,29.181,56.763,0,0,normal,synthetic
110,38,28.123,65.292,0,0,normal,synthetic
110,39,25.072,58.427,0,0,normal,synthetic
110,40,30.7,55.938,0,0,normal,synthetic
110,41,30.321,61.848,0,0,normal,synthetic
110,42,28.911,66.193,0,0,normal,synthetic
110,43,32.75,72.928,0,0,normal,synthetic
110,44,27.845,56.672,0,0,normal,synthetic
110,45,32.23,69.36,1,0,normal,synthetic
110,46,30.879,54.441,0,0,normal,synthetic
110,47,29.929,52.231,0,0,normal,synthetic
110,48,26.613,54.303,0,0,normal,synthetic
110,49,30.67,57.763,0,0,normal,synthetic
110,50,32.825,54.578,0,0,normal,synthetic
110,51,33.172,57.38,0,0,normal,synthetic
110,52,29.909,54.775,0,0,normal,synthetic
110,53,32.375,60.187,0,0,normal,synthetic
110,54,28.333,54.209,0,0,normal,synthetic
110,55,31.644,53.7,0,0,normal,synthetic
110,56,30.355,58.714,0,0,normal,synthetic
110,57,31.518,50.977,0,0,normal,synthetic
110,58,29.587,59.78,0,0,normal,synthetic
110,59,30.117,66.518,0,0,normal,synthetic
111,0,32.087,44.151,0,0,normal,synthetic
111,1,32.067,56.438,0,0,normal,synthetic
111,2,33.956,58.402,0,0,normal,synthetic
111,3,34.354,60.01,0,0,normal,synthetic
111,4,31.624,63.921,0,0,normal,synthetic
111,5,29.129,66.587,0,0,normal,synthetic
111,6,32.149,59.314,0,0,normal,synthetic
111,7,28.472,53.745,0,0,normal,synthetic
111,8,27.965,58.583,0,0,normal,synthetic
111,9,26.787,60.011,0,0,normal,synthetic
111,10,29.953,53.365,0,0,normal,synthetic
111,11,28.491,58.346,0,0,normal,synthetic
111,12,29.076,60.331,0,0,normal,synthetic
111,13,30.59,64.718,0,0,normal,synthetic
111,14,28.944,59.374,0,0,normal,synthetic
111,15,27.332,59.779,0,0,normal,synthetic
111,16,30.872,50.221,0,0,normal,synthetic
111,17,27.173,61.369,0,0,normal,synthetic
111,18,29.118,63.633,0,0,normal,synthetic
111,19,30.2,57.007,0,0,normal,synthetic
111,20,31.877,62.178,0,0,normal,synthetic
111,21,32.176,53.418,0,0,normal,synthetic
111,22,29.77,63.234,0,0,normal,synthetic
111,23,31.605,57.726,0,0,normal,synthetic
111,24,31.976,53.987,0,0,normal,synthetic
111,25,29.682,58.749,0,0,normal,synthetic
111,26,30.317,63.944,0,0,normal,synthetic
111,27,29.203,59.984,0,0,normal,synthetic
111,28,31.385,61.38,0,0,normal,synthetic
111,29,30.855,47.284,0,0,normal,synthetic
111,30,28.492,59.568,0,0,normal,synthetic
111,31,30.085,52.47,0,0,normal,synthetic
111,32,28.196,62.131,0,0,normal,synthetic
111,33,28.415,60.09,0,0,normal,synthetic
111,34,29.023,58.409,0,0,normal,synthetic
111,35,28.115,58.705,0,0,normal,synthetic
111,36,27.708,59.074,0,0,normal,synthetic
111,37,30.223,61.615,0,0,normal,synthetic
111,38,31.644,61.954,0,0,normal,synthetic
111,39,30.726,63.504,0,0,normal,synthetic
111,40,26.999,54.04,0,0,normal,synthetic
111,41,29.843,59.789,0,0,normal,synthetic
111,42,33.616,57.488,0,0,normal,synthetic
111,43,28.793,52.983,0,0,normal,synthetic
111,44,30.05,57.565,0,0,normal,synthetic
111,45,29.773,57.57,0,0,normal,synthetic
111,46,29.692,60.697,0,0,normal,synthetic
111,47,27.712,58.61,1,0,normal,synthetic
111,48,28.544,58.609,0,0,normal,synthetic
111,49,28.722,55.406,0,0,normal,synthetic
111,50,28.162,54.98,0,0,normal,synthetic
111,51,29.957,55.614,0,0,normal,synthetic
111,52,28.176,57.341,0,0,normal,synthetic
111,53,31.018,51.336,0,0,normal,synthetic
111,54,28.634,57.976,0,0,normal,synthetic
111,55,33.641,52.329,0,0,normal,synthetic
111,56,28.766,61.694,0,0,normal,synthetic
111,57,32.258,61.591,0,0,normal,synthetic
111,58,35.249,60.777,0,0,normal,synthetic
111,59,30.37,61.154,0,0,normal,synthetic
112,0,28.474,68.54,0,0,warning_then_fire,synthetic
112,1,31.442,58.193,0,0,warning_then_fire,synthetic
112,2,29.417,57.028,0,0,warning_then_fire,synthetic
112,3,32.754,63.887,0,0,warning_then_fire,synthetic
112,4,31.602,57.961,0,0,warning_then_fire,synthetic
112,5,30.887,49.286,0,0,warning_then_fire,synthetic
112,6,30.143,58.402,0,0,warning_then_fire,synthetic
112,7,30.804,63.299,0,0,warning_then_fire,synthetic
112,8,29.587,71.445,0,0,warning_then_fire,synthetic
112,9,31.392,59.216,0,0,warning_then_fire,synthetic
112,10,30.696,61.006,0,0,warning_then_fire,synthetic
112,11,28.095,53.656,0,0,warning_then_fire,synthetic
112,12,31.723,59.165,0,0,warning_then_fire,synthetic
112,13,32.47,48.088,0,0,warning_then_fire,synthetic
112,14,25.506,64.042,0,0,warning_then_fire,synthetic
112,15,31.739,57.454,0,0,warning_then_fire,synthetic
112,16,29.772,60.05,0,0,warning_then_fire,synthetic
112,17,30.608,66.424,0,0,warning_then_fire,synthetic
112,18,29.877,58.99,1,0,warning_then_fire,synthetic
112,19,29.284,55.326,0,0,warning_then_fire,synthetic
112,20,29.873,70.19,0,0,warning_then_fire,synthetic
112,21,29.479,60.763,0,0,warning_then_fire,synthetic
112,22,32.416,52.161,0,0,warning_then_fire,synthetic
112,23,30.65,62.178,0,0,warning_then_fire,synthetic
112,24,31.21,60.627,0,0,warning_then_fire,synthetic
112,25,30.506,64.584,0,0,warning_then_fire,synthetic
112,26,27.642,56.331,0,0,warning_then_fire,synthetic
112,27,33.232,48.218,0,0,warning_then_fire,synthetic
112,28,28.322,60.539,0,0,warning_then_fire,synthetic
112,29,29.58,61.158,0,0,warning_then_fire,synthetic
112,30,34.022,59.971,0,1,warning_then_fire,synthetic
112,31,36.734,60.527,0,1,warning_then_fire,synthetic
112,32,36.815,55.948,0,1,warning_then_fire,synthetic
112,33,36.692,54.99,0,1,warning_then_fire,synthetic
112,34,37.548,55.348,0,1,warning_then_fire,synthetic
112,35,35.639,55.41,0,1,warning_then_fire,synthetic
112,36,36.776,58.99,0,1,warning_then_fire,synthetic
112,37,38.875,56.112,0,1,warning_then_fire,synthetic
112,38,42.672,54.157,1,1,warning_then_fire,synthetic
112,39,41.877,51.453,0,1,warning_then_fire,synthetic
112,40,41.569,53.024,0,1,warning_then_fire,synthetic
112,41,41.132,49.479,0,1,warning_then_fire,synthetic
112,42,40.264,47.664,1,1,warning_then_fire,synthetic
112,43,40.667,47.935,0,1,warning_then_fire,synthetic
112,44,43.005,51.198,1,1,warning_then_fire,synthetic
112,45,45.717,49.871,1,1,warning_then_fire,synthetic
112,46,42.731,42.661,1,1,warning_then_fire,synthetic
112,47,46.955,51.688,1,1,warning_then_fire,synthetic
112,48,40.49,51.529,1,2,warning_then_fire,synthetic
112,49,44.117,55.0,0,2,warning_then_fire,synthetic
112,50,48.877,45.275,0,2,warning_then_fire,synthetic
112,51,46.541,42.759,0,2,warning_then_fire,synthetic
112,52,48.309,40.513,0,2,warning_then_fire,synthetic
112,53,52.451,42.779,0,2,warning_then_fire,synthetic
112,54,53.7,45.537,0,2,warning_then_fire,synthetic
112,55,55.258,40.306,1,2,warning_then_fire,synthetic
112,56,51.395,36.871,1,2,warning_then_fire,synthetic
112,57,53.922,32.023,1,2,warning_then_fire,synthetic
112,58,65.561,32.724,0,2,warning_then_fire,synthetic
112,59,57.661,34.478,1,2,warning_then_fire,synthetic
113,0,33.133,55.116,0,0,warning_only,synthetic
113,1,31.928,61.895,0,0,warning_only,synthetic
113,2,32.552,59.541,0,0,warning_only,synthetic
113,3,30.265,56.305,0,0,warning_only,synthetic
113,4,29.041,60.416,0,0,warning_only,synthetic
113,5,30.239,56.564,0,0,warning_only,synthetic
113,6,31.263,65.085,0,0,warning_only,synthetic
113,7,29.881,53.278,0,0,warning_only,synthetic
113,8,30.545,58.789,0,0,warning_only,synthetic
113,9,29.037,65.186,0,0,warning_only,synthetic
113,10,28.937,52.614,0,0,warning_only,synthetic
113,11,32.244,56.561,0,0,warning_only,synthetic
113,12,31.196,56.323,0,0,warning_only,synthetic
113,13,30.451,52.346,0,0,warning_only,synthetic
113,14,30.638,64.411,0,0,warning_only,synthetic
113,15,33.772,60.427,0,0,warning_only,synthetic
113,16,29.885,57.431,0,0,warning_only,synthetic
113,17,30.689,60.147,0,0,warning_only,synthetic
113,18,31.959,48.816,0,0,warning_only,synthetic
113,19,32.069,61.037,0,0,warning_only,synthetic
113,20,33.544,55.8,0,0,warning_only,synthetic
113,21,30.815,49.107,0,0,warning_only,synthetic
113,22,31.121,55.696,0,0,warning_only,synthetic
113,23,27.915,62.292,0,0,warning_only,synthetic
113,24,32.374,55.623,0,0,warning_only,synthetic
113,25,28.487,67.624,0,0,warning_only,synthetic
113,26,26.771,58.216,0,0,warning_only,synthetic
113,27,31.423,63.815,0,0,warning_only,synthetic
113,28,28.524,61.832,0,0,warning_only,synthetic
113,29,28.722,58.897,0,0,warning_only,synthetic
113,30,30.751,50.638,0,1,warning_only,synthetic
113,31,33.307,52.377,0,1,warning_only,synthetic
113,32,33.53,49.415,1,1,warning_only,synthetic
113,33,30.421,46.292,0,1,warning_only,synthetic
113,34,31.549,48.744,0,1,warning_only,synthetic
113,35,34.607,53.746,0,1,warning_only,synthetic
113,36,34.768,47.928,0,1,warning_only,synthetic
113,37,35.175,44.254,0,1,warning_only,synthetic
113,38,38.146,44.01,0,1,warning_only,synthetic
113,39,35.58,46.115,0,1,warning_only,synthetic
113,40,38.137,42.801,0,1,warning_only,synthetic
113,41,35.671,46.123,1,1,warning_only,synthetic
113,42,36.456,45.513,0,1,warning_only,synthetic
113,43,36.438,45.848,1,1,warning_only,synthetic
113,44,39.056,41.406,0,1,warning_only,synthetic
113,45,39.485,37.254,0,1,warning_only,synthetic
113,46,41.299,46.0,0,1,warning_only,synthetic
113,47,38.217,36.51,0,1,warning_only,synthetic
113,48,43.747,36.726,0,1,warning_only,synthetic
113,49,38.449,33.741,0,1,warning_only,synthetic
113,50,44.538,37.251,0,1,warning_only,synthetic
113,51,45.532,37.517,1,1,warning_only,synthetic
113,52,43.423,41.416,1,1,warning_only,synthetic
113,53,38.334,30.937,0,1,warning_only,synthetic
113,54,42.005,35.414,0,1,warning_only,synthetic
113,55,40.705,38.019,0,1,warning_only,synthetic
113,56,45.591,26.104,0,1,warning_only,synthetic
113,57,46.749,29.98,0,1,warning_only,synthetic
113,58,48.099,33.379,0,1,warning_only,synthetic
113,59,44.352,25.499,0,1,warning_only,synthetic
114,0,29.236,54.781,0,0,normal,synthetic
114,1,28.419,56.251,0,0,normal,synthetic
114,2,30.915,54.239,0,0,normal,synthetic
114,3,28.001,55.145,0,0,normal,synthetic
114,4,30.453,57.192,0,0,normal,synthetic
114,5,30.811,61.702,0,0,normal,synthetic
114,6,27.971,60.774,0,0,normal,synthetic
114,7,31.758,50.28,0,0,normal,synthetic
114,8,29.467,58.833,0,0,normal,synthetic
114,9,30.844,57.427,0,0,normal,synthetic
114,10,33.044,52.411,0,0,normal,synthetic
114,11,31.436,60.927,0,0,normal,synthetic
114,12,30.459,50.083,0,0,normal,synthetic
114,13,27.371,60.54,0,0,normal,synthetic
114,14,30.293,59.596,1,0,normal,synthetic
114,15,28.862,56.948,0,0,normal,synthetic
114,16,29.236,58.107,0,0,normal,synthetic
114,17,31.837,58.389,0,0,normal,synthetic
114,18,30.013,56.795,0,0,normal,synthetic
114,19,29.92,51.086,0,0,normal,synthetic
114,20,33.215,63.985,0,0,normal,synthetic
114,21,29.516,57.847,0,0,normal,synthetic
114,22,30.686,56.279,0,0,normal,synthetic
114,23,31.713,52.382,0,0,normal,synthetic
114,24,29.744,52.351,0,0,normal,synthetic
114,25,30.192,62.418,0,0,normal,synthetic
114,26,27.745,55.78,0,0,normal,synthetic
114,27,30.376,49.588,0,0,normal,synthetic
114,28,28.39,54.763,0,0,normal,synthetic
114,29,26.07,59.613,0,0,normal,synthetic
114,30,28.526,55.765,0,0,normal,synthetic
114,31,33.533,63.324,0,0,normal,synthetic
114,32,28.756,50.1,1,0,normal,synthetic
114,33,31.449,48.726,0,0,normal,synthetic
114,34,28.532,59.783,0,0,normal,synthetic
114,35,28.605,58.899,0,0,normal,synthetic
114,36,29.232,51.676,0,0,normal,synthetic
114,37,28.559,61.452,0,0,normal,synthetic
114,38,29.592,66.841,0,0,normal,synthetic
114,39,29.337,55.081,0,0,normal,synthetic
114,40,29.881,59.538,0,0,normal,synthetic
114,41,27.545,55.419,0,0,normal,synthetic
114,42,30.078,58.911,0,0,normal,synthetic
114,43,30.99,55.075,0,0,normal,synthetic
114,44,28.194,59.423,1,0,normal,synthetic
114,45,27.843,57.225,0,0,normal,synthetic
114,46,30.506,59.591,0,0,normal,synthetic
114,47,31.375,60.615,0,0,normal,synthetic
114,48,27.943,54.759,0,0,normal,synthetic
114,49,30.374,63.918,0,0,normal,synthetic
114,50,28.039,61.934,0,0,normal,synthetic
114,51,25.687,56.338,0,0,normal,synthetic
114,52,32.179,53.645,0,0,normal,synthetic
114,53,29.807,50.771,0,0,normal,synthetic
114,54,32.757,57.133,0,0,normal,synthetic
114,55,31.532,55.759,0,0,normal,synthetic
114,56,27.927,65.258,0,0,normal,synthetic
114,57,26.879,62.17,0,0,normal,synthetic
114,58,28.513,58.406,0,0,normal,synthetic
114,59,31.469,55.588,0,0,normal,synthetic
115,0,29.554,56.907,0,0,normal,synthetic
115,1,31.197,63.13,0,0,normal,synthetic
115,2,29.286,51.933,0,0,normal,synthetic
115,3,27.772,51.399,0,0,normal,synthetic
115,4,29.702,57.7,0,0,normal,synthetic
115,5,31.747,55.907,0,0,normal,synthetic
115,6,29.294,63.408,0,0,normal,synthetic
115,7,29.476,59.954,0,0,normal,synthetic
115,8,30.134,56.653,0,0,normal,synthetic
115,9,32.394,63.924,0,0,normal,synthetic
115,10,28.92,48.829,0,0,normal,synthetic
115,11,30.139,48.996,0,0,normal,synthetic
115,12,29.393,56.93,0,0,normal,synthetic
115,13,30.886,60.509,0,0,normal,synthetic
115,14,29.247,71.132,0,0,normal,synthetic
115,15,28.701,61.541,0,0,normal,synthetic
115,16,28.041,63.658,0,0,normal,synthetic
115,17,30.871,58.909,0,0,normal,synthetic
115,18,29.545,57.605,0,0,normal,synthetic
115,19,30.767,53.361,0,0,normal,synthetic
115,20,26.979,56.398,0,0,normal,synthetic
115,21,28.457,67.633,0,0,normal,synthetic
115,22,28.525,60.552,0,0,normal,synthetic
115,23,30.28,65.148,0,0,normal,synthetic
115,24,29.156,57.331,0,0,normal,synthetic
115,25,31.143,58.104,0,0,normal,synthetic
115,26,30.651,57.539,0,0,normal,synthetic
115,27,31.337,59.459,0,0,normal,synthetic
115,28,28.513,55.597,0,0,normal,synthetic
115,29,32.167,74.012,0,0,normal,synthetic
115,30,30.548,58.348,0,0,normal,synthetic
115,31,30.977,58.749,0,0,normal,synthetic
115,32,30.053,60.783,0,0,normal,synthetic
115,33,30.34,55.083,0,0,normal,synthetic
115,34,30.647,61.812,0,0,normal,synthetic
115,35,30.341,58.908,0,0,normal,synthetic
115,36,28.71,54.324,0,0,normal,synthetic
115,37,28.074,58.219,0,0,normal,synthetic
115,38,30.235,52.094,0,0,normal,synthetic
115,39,29.321,50.922,0,0,normal,synthetic
115,40,32.436,55.12,0,0,normal,synthetic
115,41,29.228,54.852,0,0,normal,synthetic
115,42,28.806,53.958,0,0,normal,synthetic
115,43,30.116,63.335,0,0,normal,synthetic
115,44,32.686,54.627,0,0,normal,synthetic
115,45,28.015,61.546,0,0,normal,synthetic
115,46,30.897,66.309,0,0,normal,synthetic
115,47,29.758,53.422,0,0,normal,synthetic
115,48,30.485,58.13,0,0,normal,synthetic
115,49,29.117,59.726,0,0,normal,synthetic
115,50,27.927,48.514,0,0,normal,synthetic
115,51,27.512,53.822,0,0,normal,synthetic
115,52,29.737,54.67,0,0,normal,synthetic
115,53,27.73,64.046,0,0,normal,synthetic
115,54,28.816,60.938,0,0,normal,synthetic
115,55,28.547,66.949,0,0,normal,synthetic
115,56,29.559,58.95,0,0,normal,synthetic
115,57,29.283,71.305,0,0,normal,synthetic
115,58,25.739,50.732,0,0,normal,synthetic
115,59,27.941,60.739,0,0,normal,synthetic
116,0,26.359,63.226,0,0,normal,synthetic
116,1,29.403,50.978,0,0,normal,synthetic
116,2,29.125,50.424,0,0,normal,synthetic
116,3,28.408,50.639,0,0,normal,synthetic
116,4,29.878,65.431,0,0,normal,synthetic
116,5,29.334,59.676,0,0,normal,synthetic
116,6,30.414,59.36,0,0,normal,synthetic
116,7,29.25,62.163,0,0,normal,synthetic
116,8,31.448,64.939,0,0,normal,synthetic
116,9,34.328,54.437,0,0,normal,synthetic
116,10,30.972,60.208,0,0,normal,synthetic
116,11,31.473,59.263,0,0,normal,synthetic
116,12,29.904,53.728,0,0,normal,synthetic
116,13,30.848,60.43,0,0,normal,synthetic
116,14,28.471,63.543,0,0,normal,synthetic
116,15,30.053,67.053,0,0,normal,synthetic
116,16,33.994,60.363,0,0,normal,synthetic
116,17,31.516,55.832,0,0,normal,synthetic
116,18,32.395,62.098,0,0,normal,synthetic
116,19,30.361,61.788,0,0,normal,synthetic
116,20,31.35,59.697,0,0,normal,synthetic
116,21,28.803,60.306,0,0,normal,synthetic
116,22,31.263,54.624,0,0,normal,synthetic
116,23,27.886,51.043,0,0,normal,synthetic
116,24,32.445,58.499,0,0,normal,synthetic
116,25,29.705,58.156,0,0,normal,synthetic
116,26,29.375,52.05,0,0,normal,synthetic
116,27,27.889,58.426,0,0,normal,synthetic
116,28,29.1,60.049,0,0,normal,synthetic
116,29,30.146,62.24,0,0,normal,synthetic
116,30,30.93,57.739,0,0,normal,synthetic
116,31,29.852,66.267,0,0,normal,synthetic
116,32,29.808,60.818,0,0,normal,synthetic
116,33,30.406,56.766,0,0,normal,synthetic
116,34,31.793,48.248,0,0,normal,synthetic
116,35,29.142,48.474,0,0,normal,synthetic
116,36,29.935,58.507,0,0,normal,synthetic
116,37,31.454,50.266,0,0,normal,synthetic
116,38,31.311,59.095,0,0,normal,synthetic
116,39,26.521,53.049,0,0,normal,synthetic
116,40,29.497,69.116,0,0,normal,synthetic
116,41,32.815,54.946,0,0,normal,synthetic
116,42,29.468,58.578,0,0,normal,synthetic
116,43,28.896,62.006,0,0,normal,synthetic
116,44,30.32,44.774,0,0,normal,synthetic
116,45,32.274,61.473,0,0,normal,synthetic
116,46,30.096,66.381,0,0,normal,synthetic
116,47,28.812,62.276,0,0,normal,synthetic
116,48,31.133,55.985,0,0,normal,synthetic
116,49,32.508,60.388,0,0,normal,synthetic
116,50,28.868,54.624,0,0,normal,synthetic
116,51,26.2,67.453,0,0,normal,synthetic
116,52,28.553,48.291,0,0,normal,synthetic
116,53,29.836,56.245,0,0,normal,synthetic
116,54,31.058,55.6,0,0,normal,synthetic
116,55,27.675,51.283,0,0,normal,synthetic
116,56,31.674,65.329,0,0,normal,synthetic
116,57,31.116,54.925,0,0,normal,synthetic
116,58,32.49,66.509,0,0,normal,synthetic
116,59,30.687,55.987,0,0,normal,synthetic
117,0,29.358,54.388,0,0,normal,synthetic
117,1,30.44,64.146,0,0,normal,synthetic
117,2,32.481,60.077,0,0,normal,synthetic
117,3,32.308,52.45,0,0,normal,synthetic
117,4,33.08,52.627,0,0,normal,synthetic
117,5,31.136,58.413,0,0,normal,synthetic
117,6,32.746,60.398,0,0,normal,synthetic
117,7,28.328,57.212,0,0,normal,synthetic
117,8,30.86,67.715,0,0,normal,synthetic
117,9,29.977,58.68,0,0,normal,synthetic
117,10,32.293,67.196,0,0,normal,synthetic
117,11,32.02,61.241,0,0,normal,synthetic
117,12,26.943,63.092,0,0,normal,synthetic
117,13,30.701,53.094,0,0,normal,synthetic
117,14,30.274,52.293,0,0,normal,synthetic
117,15,31.219,61.536,0,0,normal,synthetic
117,16,30.833,61.338,1,0,normal,synthetic
117,17,28.738,62.807,0,0,normal,synthetic
117,18,31.022,53.831,0,0,normal,synthetic
117,19,30.138,62.648,0,0,normal,synthetic
117,20,31.052,55.748,0,0,normal,synthetic
117,21,29.97,57.963,0,0,normal,synthetic
117,22,29.137,56.017,0,0,normal,synthetic
117,23,32.792,53.586,0,0,normal,synthetic
117,24,28.036,52.391,0,0,normal,synthetic
117,25,29.424,57.612,0,0,normal,synthetic
117,26,30.192,61.074,0,0,normal,synthetic
117,27,30.674,58.395,0,0,normal,synthetic
117,28,30.869,58.48,0,0,normal,synthetic
117,29,29.235,55.998,0,0,normal,synthetic
117,30,33.166,68.451,0,0,normal,synthetic
117,31,30.879,62.775,0,0,normal,synthetic
117,32,31.671,66.271,0,0,normal,synthetic
117,33,30.241,67.784,0,0,normal,synthetic
117,34,29.793,55.758,0,0,normal,synthetic
117,35,32.144,58.812,0,0,normal,synthetic
117,36,26.906,65.115,0,0,normal,synthetic
117,37,29.744,62.858,0,0,normal,synthetic
117,38,31.807,61.017,0,0,normal,synthetic
117,39,30.559,52.386,0,0,normal,synthetic
117,40,31.951,53.507,0,0,normal,synthetic
117,41,28.417,58.767,0,0,normal,synthetic
117,42,30.985,47.115,0,0,normal,synthetic
117,43,29.204,60.547,0,0,normal,synthetic
117,44,28.451,57.643,0,0,normal,synthetic
117,45,30.554,53.57,0,0,normal,synthetic
117,46,31.318,63.544,0,0,normal,synthetic
117,47,28.832,54.3,0,0,normal,synthetic
117,48,31.603,53.875,0,0,normal,synthetic
117,49,31.146,64.189,0,0,normal,synthetic
117,50,30.977,50.657,0,0,normal,synthetic
117,51,30.208,56.134,0,0,normal,synthetic
117,52,29.728,55.353,0,0,normal,synthetic
117,53,29.271,55.103,0,0,normal,synthetic
117,54,28.524,54.328,0,0,normal,synthetic
117,55,28.166,48.711,0,0,normal,synthetic
117,56,28.859,57.919,0,0,normal,synthetic
117,57,30.129,65.548,0,0,normal,synthetic
117,58,31.813,55.263,0,0,normal,synthetic
117,59,28.321,53.929,1,0,normal,synthetic
118,0,30.422,51.434,0,0,noisy_spike,synthetic
118,1,33.056,65.433,0,0,noisy_spike,synthetic
118,2,30.076,56.238,0,0,noisy_spike,synthetic
118,3,29.571,49.298,0,0,noisy_spike,synthetic
118,4,29.578,50.663,0,0,noisy_spike,synthetic
118,5,29.619,58.059,0,0,noisy_spike,synthetic
118,6,32.464,51.557,0,0,noisy_spike,synthetic
118,7,28.418,64.281,0,0,noisy_spike,synthetic
118,8,29.381,63.248,0,0,noisy_spike,synthetic
118,9,32.651,49.784,0,0,noisy_spike,synthetic
118,10,30.486,57.744,0,0,noisy_spike,synthetic
118,11,32.314,63.193,0,0,noisy_spike,synthetic
118,12,30.372,69.353,0,0,noisy_spike,synthetic
118,13,27.091,56.674,1,0,noisy_spike,synthetic
118,14,32.346,55.445,0,0,noisy_spike,synthetic
118,15,27.341,63.407,0,0,noisy_spike,synthetic
118,16,29.495,68.658,0,0,noisy_spike,synthetic
118,17,29.803,71.682,0,0,noisy_spike,synthetic
118,18,26.675,64.661,0,0,noisy_spike,synthetic
118,19,28.699,60.444,0,0,noisy_spike,synthetic
118,20,31.12,51.406,0,0,noisy_spike,synthetic
118,21,28.05,61.126,0,0,noisy_spike,synthetic
118,22,28.071,53.388,0,0,noisy_spike,synthetic
118,23,29.874,60.129,0,0,noisy_spike,synthetic
118,24,29.262,54.309,0,0,noisy_spike,synthetic
118,25,30.455,54.441,0,0,noisy_spike,synthetic
118,26,34.756,58.835,0,0,noisy_spike,synthetic
118,27,27.311,58.584,0,0,noisy_spike,synthetic
118,28,32.183,62.313,0,0,noisy_spike,synthetic
118,29,31.418,65.107,0,0,noisy_spike,synthetic
118,30,26.543,59.95,0,0,noisy_spike,synthetic
118,31,30.056,53.731,0,0,noisy_spike,synthetic
118,32,31.684,65.952,0,0,noisy_spike,synthetic
118,33,27.952,66.491,0,0,noisy_spike,synthetic
118,34,31.597,58.299,0,0,noisy_spike,synthetic
118,35,28.888,58.149,0,0,noisy_spike,synthetic
118,36,32.78,63.393,0,0,noisy_spike,synthetic
118,37,28.82,58.512,0,0,noisy_spike,synthetic
118,38,30.437,55.332,0,0,noisy_spike,synthetic
118,39,28.734,67.232,0,0,noisy_spike,synthetic
118,40,33.21,53.769,0,0,noisy_spike,synthetic
118,41,31.025,57.759,0,0,noisy_spike,synthetic
118,42,28.82,59.285,0,0,noisy_spike,synthetic
118,43,28.917,72.344,0,0,noisy_spike,synthetic
118,44,29.563,67.182,0,0,noisy_spike,synthetic
118,45,31.235,57.104,0,0,noisy_spike,synthetic
118,46,29.443,56.438,0,0,noisy_spike,synthetic
118,47,31.675,60.015,0,0,noisy_spike,synthetic
118,48,31.728,64.521,0,0,noisy_spike,synthetic
118,49,27.667,46.735,0,0,noisy_spike,synthetic
118,50,30.454,51.874,0,0,noisy_spike,synthetic
118,51,31.157,55.417,0,0,noisy_spike,synthetic
118,52,32.098,62.343,0,0,noisy_spike,synthetic
118,53,29.559,56.312,0,0,noisy_spike,synthetic
118,54,28.394,60.512,0,0,noisy_spike,synthetic
118,55,35.929,53.333,0,1,noisy_spike,synthetic
118,56,34.341,54.777,0,0,noisy_spike,synthetic
118,57,30.539,58.307,0,0,noisy_spike,synthetic
118,58,29.133,63.73,0,0,noisy_spike,synthetic
118,59,29.729,70.057,0,0,noisy_spike,synthetic
119,0,28.459,59.992,0,0,normal,synthetic
119,1,29.209,65.835,0,0,normal,synthetic
119,2,23.906,61.719,0,0,normal,synthetic
119,3,31.325,61.486,0,0,normal,synthetic
119,4,29.534,56.897,0,0,normal,synthetic
119,5,29.279,48.945,0,0,normal,synthetic
119,6,29.706,46.796,0,0,normal,synthetic
119,7,29.398,57.358,0,0,normal,synthetic
119,8,25.716,65.762,0,0,normal,synthetic
119,9,28.527,51.691,0,0,normal,synthetic
119,10,30.759,55.634,0,0,normal,synthetic
119,11,30.323,51.767,0,0,normal,synthetic
119,12,29.012,60.598,0,0,normal,synthetic
119,13,28.931,47.736,0,0,normal,synthetic
119,14,27.391,58.393,0,0,normal,synthetic
119,15,28.942,51.522,0,0,normal,synthetic
119,16,29.183,69.767,0,0,normal,synthetic
119,17,30.633,58.196,0,0,normal,synthetic
119,18,31.967,63.521,0,0,normal,synthetic
119,19,31.54,60.486,0,0,normal,synthetic
119,20,33.083,66.764,0,0,normal,synthetic
119,21,29.022,52.038,0,0,normal,synthetic
119,22,32.447,47.857,0,0,normal,synthetic
119,23,29.541,48.955,0,0,normal,synthetic
119,24,31.637,56.243,0,0,normal,synthetic
119,25,33.082,54.657,0,0,normal,synthetic
119,26,27.277,60.08,0,0,normal,synthetic
119,27,31.572,65.465,0,0,normal,synthetic
119,28,30.937,51.167,0,0,normal,synthetic
119,29,28.959,60.047,0,0,normal,synthetic
119,30,33.346,56.226,0,0,normal,synthetic
119,31,31.697,61.827,0,0,normal,synthetic
119,32,30.137,57.449,0,0,normal,synthetic
119,33,29.385,57.402,0,0,normal,synthetic
119,34,27.956,62.313,0,0,normal,synthetic
